[filetype:logbook]
Timestamp;Log level;Log message
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 3.14-4","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"production_water","reference_index":"00000001","reference_date":"2024-10-17T06:32:58.262Z"}
2024-11-05 17:32:04;USER;Re-owned sensor url rest_tcp://https/192.168.42.10:443 restTcp set terminalId to 21153620,
2024-11-05 17:32:53;SYSTEM;Login of user "Administrator" timed out.
2024-11-05 20:09:00;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 897 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2024-11-06 07:58:53;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2024-11-06 07:59:53;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 07:59:56;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443/1, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 08:00:02;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 09:00:52;SYSTEM;Login of user "Administrator" timed out.
2024-11-06 10:07:26;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2024-11-06 10:07:29;SYSTEM;Measurement suspended.
2024-11-06 10:22:21;SYSTEM;Measurement resumed.
2024-11-06 10:22:22;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 79 seconds.
2024-11-06 10:22:22;SYSTEM;Installed sensors:
{"display_name":"cond 22371200","internal_name":"cond 22371200","url":"modbus_rtu://4/5","sn":"22371200","version":"243590-1111 CONUM034","model":"condu::lyser"}
{"display_name":"ise 24181400","internal_name":"ise 14360002","url":"modbus_rtu://4/3","sn":"24181400","version":"0102 010M","model":"ise::lyser"}
{"display_name":"ise 20251300","internal_name":"ise 20251300","url":"modbus_rtu://4/7","sn":"20251300","version":"0102 010M","model":"ise::lyser"}
{"display_name":"oxi 11923","internal_name":"oxi 11923","url":"modbus_rtu://4/6","sn":"11923","version":"31 2","model":"oxi::lyser"}
{"display_name":"Luftdruck","internal_name":"Sensor_1","url":"constat_ai://3/17","sn":"","version":" ","model":"intern-mA-IN"}
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 3.14-4","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"production_water","reference_index":"00000001","reference_date":"2024-10-17T06:32:58.262Z"}
2024-11-06 10:24:05;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:26:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:28:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:30:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:32:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:34:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:36:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:38:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:40:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:42:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:44:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:46:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:48:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:50:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:52:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:54:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:55:42;USER;User "Administrator" from 127.0.0.1 logged out.
2024-11-06 10:56:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 10:58:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:00:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:02:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:04:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:06:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:08:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:10:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:12:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:14:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:16:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:18:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:20:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:22:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:24:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:26:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:28:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:30:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:32:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:34:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:36:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:38:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:40:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:42:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:44:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:46:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:48:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:50:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:52:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:54:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:56:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 11:58:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:00:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:02:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:04:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:06:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:08:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:10:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:12:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:14:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:16:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:18:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:20:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:22:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:24:07;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:26:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2024-11-06 12:28:08;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
