Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;cond 22371200;cond 22371200;spec 23510000;spec 23510000;spec 23510000;spec 23510000;Luftdruck;Luftdruck;ise 24181400;ise 24181400;ise 20251300;ise 20251300;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300
2024-10-12 13:30:00;Ok 0x0000;0.19;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;32.57;Ok 0x0000.0000.0000.0000;26086;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;11.22;Ok 0x0000.0000.0000.0000;264;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.95;Ok 0x0000.0000.0000.0000;4.64;Ok 0x0000.0000.0000.0000;107.9;Ok 0x0000.0000.0000.0000;263.9;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.2;Ok 0x0000.0000.0000.0000
2024-10-12 13:32:00;Ok 0x0000;0.13;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;29.79;Ok 0x0000.0000.0000.0000;26087;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;11.27;Ok 0x0000.0000.0000.0000;264;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.16;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;264.2;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.2;Ok 0x0000.0000.0000.0000
2024-10-12 13:34:00;Ok 0x0000;0.20;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.11;Ok 0x0000.0000.0000.0000;29.05;Ok 0x0000.0000.0000.0000;26083;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;11.29;Ok 0x0000.0000.0000.0000;264;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.90;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;264.5;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:36:00;Ok 0x0000;0.11;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;32.37;Ok 0x0000.0000.0000.0000;26091;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;11.30;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.52;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.3;Ok 0x0000.0000.0000.0000;264.7;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:38:00;Ok 0x0000;0.30;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;33.17;Ok 0x0000.0000.0000.0000;26083;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;11.25;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.99;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.3;Ok 0x0000.0000.0000.0000;264.9;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.2;Ok 0x0000.0000.0000.0000
2024-10-12 13:40:00;Ok 0x0000;0.17;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;28.87;Ok 0x0000.0000.0000.0000;26089;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;11.30;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.91;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.5;Ok 0x0000.0000.0000.0000;265.1;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:42:00;Ok 0x0000;0.20;Ok 0x0000.0000.0000.0000;8.64;Ok 0x0000.0000.0000.0000;1.11;Ok 0x0000.0000.0000.0000;32.76;Ok 0x0000.0000.0000.0000;26091;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;11.32;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.05;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.6;Ok 0x0000.0000.0000.0000;265.2;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:44:00;Ok 0x0000;0.04;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;27.64;Ok 0x0000.0000.0000.0000;26105;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;11.35;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.78;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.88;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.7;Ok 0x0000.0000.0000.0000;265.3;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:46:00;Ok 0x0000;0.23;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;30.77;Ok 0x0000.0000.0000.0000;26091;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;11.32;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.88;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.8;Ok 0x0000.0000.0000.0000;265.5;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:48:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.65;Ok 0x0000.0000.0000.0000;1.11;Ok 0x0000.0000.0000.0000;27.72;Ok 0x0000.0000.0000.0000;26088;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;11.30;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.79;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.9;Ok 0x0000.0000.0000.0000;265.6;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:50:00;Ok 0x0000;0.15;Ok 0x0000.0000.0000.0000;8.64;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;29.42;Ok 0x0000.0000.0000.0000;26083;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;11.28;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.70;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.9;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:52:00;Ok 0x0000;0.27;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.11;Ok 0x0000.0000.0000.0000;34.23;Ok 0x0000.0000.0000.0000;26067;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;11.28;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.03;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;109.0;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:54:00;Ok 0x0000;0.20;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;32.10;Ok 0x0000.0000.0000.0000;26072;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;11.27;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.02;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;109.1;Ok 0x0000.0000.0000.0000;265.8;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:56:00;Ok 0x0000;0.18;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;29.74;Ok 0x0000.0000.0000.0000;26073;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;11.23;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.03;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;109.1;Ok 0x0000.0000.0000.0000;265.8;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 13:58:00;Ok 0x0000;0.51;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;33.87;Ok 0x0000.0000.0000.0000;26096;Ok 0x0000.0000.0000.0000;8.88;Ok 0x0000.0000.0000.0000;11.34;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.11;Ok 0x0000.0000.0000.0000;4.00;Ok 0x0000.0000.0000.0000;109.4;Ok 0x0000.0000.0000.0000;265.2;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 14:00:00;Ok 0x0000;0.00;Ok 0x0000.0000.8001.0000;8.65;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;29.15;Ok 0x0000.0000.0000.0000;26083;Ok 0x0000.0000.0000.0000;8.88;Ok 0x0000.0000.0000.0000;11.37;Ok 0x0000.0000.0000.0000;265;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;14.17;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;109.4;Ok 0x0000.0000.0000.0000;265.5;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:02:00;Ok 0x0000;0.31;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;29.09;Ok 0x0000.0000.0000.0000;26078;Ok 0x0000.0000.0000.0000;8.88;Ok 0x0000.0000.0000.0000;11.33;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.95;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;109.4;Ok 0x0000.0000.0000.0000;265.6;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 14:04:00;Ok 0x0000;0.41;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;33.38;Ok 0x0000.0000.0000.0000;26075;Ok 0x0000.0000.0000.0000;8.88;Ok 0x0000.0000.0000.0000;11.30;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.13;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;109.4;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 14:06:00;Ok 0x0000;0.35;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;35.49;Ok 0x0000.0000.0000.0000;26087;Ok 0x0000.0000.0000.0000;8.88;Ok 0x0000.0000.0000.0000;11.30;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.09;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;109.5;Ok 0x0000.0000.0000.0000;265.6;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 14:08:00;Ok 0x0000;0.51;Ok 0x0000.0000.0000.0000;8.64;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;35.96;Ok 0x0000.0000.0000.0000;26083;Ok 0x0000.0000.0000.0000;8.88;Ok 0x0000.0000.0000.0000;11.29;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.08;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;109.6;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:10:00;Ok 0x0000;0.25;Ok 0x0000.0000.0000.0000;8.64;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;32.91;Ok 0x0000.0000.0000.0000;26077;Ok 0x0000.0000.0000.0000;8.88;Ok 0x0000.0000.0000.0000;11.31;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.25;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;109.7;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 14:12:00;Ok 0x0000;0.35;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;32.65;Ok 0x0000.0000.0000.0000;26081;Ok 0x0000.0000.0000.0000;8.89;Ok 0x0000.0000.0000.0000;11.36;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.72;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;109.8;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.3;Ok 0x0000.0000.0000.0000
2024-10-12 14:14:00;Ok 0x0000;0.10;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.11;Ok 0x0000.0000.0000.0000;29.70;Ok 0x0000.0000.0000.0000;26077;Ok 0x0000.0000.0000.0000;8.89;Ok 0x0000.0000.0000.0000;11.41;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.99;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.0;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:16:00;Ok 0x0000;0.34;Ok 0x0000.0000.0000.0000;8.64;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;33.76;Ok 0x0000.0000.0000.0000;26084;Ok 0x0000.0000.0000.0000;8.89;Ok 0x0000.0000.0000.0000;11.40;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.06;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.1;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:18:00;Ok 0x0000;0.09;Ok 0x0000.0000.0000.0000;8.64;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;31.51;Ok 0x0000.0000.0000.0000;26088;Ok 0x0000.0000.0000.0000;8.89;Ok 0x0000.0000.0000.0000;11.38;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.83;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.2;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:20:00;Ok 0x0000;0.25;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;32.25;Ok 0x0000.0000.0000.0000;26085;Ok 0x0000.0000.0000.0000;8.89;Ok 0x0000.0000.0000.0000;11.35;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.04;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.3;Ok 0x0000.0000.0000.0000;265.8;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:22:00;Ok 0x0000;0.20;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;34.73;Ok 0x0000.0000.0000.0000;26100;Ok 0x0000.0000.0000.0000;8.90;Ok 0x0000.0000.0000.0000;11.32;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.15;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.4;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:24:00;Ok 0x0000;0.19;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.11;Ok 0x0000.0000.0000.0000;31.25;Ok 0x0000.0000.0000.0000;26094;Ok 0x0000.0000.0000.0000;8.90;Ok 0x0000.0000.0000.0000;11.36;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.98;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.5;Ok 0x0000.0000.0000.0000;265.8;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:26:00;Ok 0x0000;0.13;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;31.01;Ok 0x0000.0000.0000.0000;26105;Ok 0x0000.0000.0000.0000;8.90;Ok 0x0000.0000.0000.0000;11.39;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.98;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.7;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:28:00;Ok 0x0000;0.37;Ok 0x0000.0000.0000.0000;8.63;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;33.63;Ok 0x0000.0000.0000.0000;26090;Ok 0x0000.0000.0000.0000;8.90;Ok 0x0000.0000.0000.0000;11.46;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.89;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.8;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:30:00;Ok 0x0000;0.35;Ok 0x0000.0000.0000.0000;8.66;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;32.63;Ok 0x0000.0000.0000.0000;26095;Ok 0x0000.0000.0000.0000;8.91;Ok 0x0000.0000.0000.0000;11.43;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.05;Ok 0x0000.0000.0000.0000;13.83;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;110.9;Ok 0x0000.0000.0000.0000;265.7;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:32:00;Ok 0x0000;0.46;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;31.69;Ok 0x0000.0000.0000.0000;26089;Ok 0x0000.0000.0000.0000;8.91;Ok 0x0000.0000.0000.0000;11.44;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.99;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;111.1;Ok 0x0000.0000.0000.0000;265.6;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
2024-10-12 14:34:00;Ok 0x0000;0.34;Ok 0x0000.0000.0000.0000;8.65;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;33.02;Ok 0x0000.0000.0000.0000;26103;Ok 0x0000.0000.0000.0000;8.91;Ok 0x0000.0000.0000.0000;11.43;Ok 0x0000.0000.0000.0000;266;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;13.77;Ok 0x0000.0000.0000.0000;4.63;Ok 0x0000.0000.0000.0000;111.2;Ok 0x0000.0000.0000.0000;265.6;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;20.4;Ok 0x0000.0000.0000.0000
